0.28105805003768325	2.8296798534493952e-14
0.2883402512798271	4.332077656154104e-14
0.2958111340236244	5.4098227484987975e-14
0.3034755869981563	6.106057956556428e-14
0.3113386255992647	6.435455455082709e-14
0.3194053951714759	6.605783240124539e-14
0.3276811743749287	6.889578760661597e-14
0.33617137863964097	7.31465208984244e-14
0.34488156370914935	7.675265419395625e-14
0.35381742927606946	8.15942081018692e-14
0.3629848227117767	8.637090072541969e-14
0.37238974289277915	9.835217275218222e-14
0.3820383441261963	1.0137133101815959e-13
0.39193694017698244	1.044069919291197e-13
0.40209200839943054	1.0903338399245806e-13
0.41251019397579386	1.1270624702140028e-13
0.42319831426469756	1.159978736706604e-13
0.4341633632622306	1.1987018478598803e-13
0.4454125161785732	1.257124101160945e-13
0.4569531341332949	1.319236540298043e-13
0.4687927689722286	1.378758232844529e-13
0.480939168209188	1.4622050391843533e-13
0.493400280095722	1.5408825954072625e-13
0.5061842588222032	1.5986664561352562e-13
0.5192994698537196	1.6668827353661373e-13
0.532754495404163	1.730456174519067e-13
0.5465581400522074	1.8031105715381475e-13
0.5607194365027431	1.842673012440074e-13
0.5752476514976507	1.8861493375145297e-13
0.5901522918796559	1.9239347622548508e-13
0.605443110813341	1.97535004308239e-13
0.6211301141673637	2.0469235230003113e-13
0.6372235670619446	2.1000184554676134e-13
0.6537340005861233	2.082171580617599e-13
0.6706722186889819	2.110432391215865e-13
0.6880493052494197	2.1374688292698125e-13
0.7058766313291164	2.1764444133211498e-13
0.7241658626134624	2.2147594293048263e-13
0.7429289670452267	2.257605531374147e-13
0.762178222656009	2.3115826939331534e-13
0.7819262256006655	2.352732558015125e-13
0.8021858983998382	2.408954546340735e-13
0.8229704983960947	2.490680345749524e-13
0.8442936264291319	2.571833212119292e-13
0.8661692357358078	2.6172352751858754e-13
0.8886116410806801	2.668896580738787e-13
0.9116355281232231	2.7446554721165013e-13
0.93525596302766	2.805065392601835e-13
0.959488402321869	2.8483826381560005e-13
0.9843487030116277	2.898772861103887e-13
1.00985313295703	2.9021122465527105e-13
1.0360183815176722	2.98852487499382e-13
1.0628615704737092	3.0714347246300993e-13
1.0904002652298115	3.1251232448798406e-13
1.1186524863095144	3.189352600677997e-13
1.1476367211472747	3.306060720107195e-13
1.1773719361861297	3.3948357091702673e-13
1.2078775892888085	3.464667562312097e-13
1.239173642470351	3.628997609613287e-13
1.2712805749607183	3.8366757483007334e-13
1.3042193966057691	3.940891827995066e-13
1.3380116616155124	4.1020726440061675e-13
1.3726794826685609	4.2005741608262293e-13
1.4082455453820024	4.317577001716951e-13
1.4447331231562581	4.451244678808895e-13
1.4821660924044533	4.653269210996897e-13
1.5205689481765279	4.771016416793239e-13
1.5599668201880106	4.911091291222485e-13
1.6003854892642346	4.983598653919847e-13
1.6418514042105312	5.04196812410753e-13
1.6843916991195729	5.22210870923773e-13
1.7280342111271365	5.295751635065339e-13
1.7728074986279074	5.339507035090161e-13
1.8187408599632786	5.533037636647071e-13
1.8658643525933318	5.620789824309532e-13
1.9142088127655708	5.771775849820742e-13
1.9638058756932564	5.970142513031893e-13
2.0146879962565807	6.126660470544223e-13
2.066888470240196	6.105223859761685e-13
2.1204414561210316	6.241061281193316e-13
2.1753819974205766	6.372932159132009e-13
2.231746045636375	6.567120480475803e-13
2.289570483767616	6.755559207899018e-13
2.348893150450318	7.038300366170611e-13
2.4097528647178437	7.299504408963177e-13
2.4721894514029197	7.545687655231124e-13
2.536243767197884	7.734177624728508e-13
2.60195772739009	7.84146622207049e-13
2.669374333290098	8.094153081530055e-13
2.7385377003704408	8.372244524003818e-13
2.809493087133535	8.735487190239825e-13
2.8822869247275342	9.204340435786458e-13
2.9569668473295083	9.375053017430384e-13
3.033581723315889	9.598642256926096e-13
3.112181687240509	9.718073182156782e-13
3.1928181726412017	9.861504245873165e-13
3.27554394569642	1.0007405157730765e-12
3.3604131397538777	1.008766264185852e-12
3.4474812907538688	1.0463177894090216e-12
3.536805373570362	1.067639189095278e-12
3.628443839293703	1.1014318233383845e-12
3.7224566534793233	1.1243200214307328e-12
3.8189053353874622	1.162986124668441e-12
3.9178529982395838	1.1742816778086056e-12
4.019364390517819	1.2088050194701188e-12
4.123505938334531	1.2675901680292053e-12
4.230345788899623	1.300711956507515e-12
4.339953855114081	1.3265164121065218e-12
4.452401861318985	1.352450594470121e-12
4.5677633902297785	1.376612290896992e-12
4.686113931086757	1.4427407065331264e-12
4.807530929052943	1.4631007048370124e-12
4.932093835891997	1.4779549420837117e-12
5.059884161959175	1.513977915548178e-12
5.190985529539289	1.5584142442155816e-12
5.3254837275667475	1.6009565515447793e-12
5.463466767763327	1.6607147240787242e-12
5.605024942230499	1.6591031331628278e-12
5.750250882533951	1.7180196812624602e-12
5.8992396203190305	1.7683944306013755e-12
6.052088649496635	1.8192362028291577e-12
6.208897990040484	1.859289361342918e-12
6.369770253437244	1.9548071251879055e-12
6.53481070983247	2.017077516873095e-12
6.70412735691645	2.071978939514134e-12
6.877830990594629	2.11830700294516e-12
7.056035277489359	2.1690953600625094e-12
7.238856829319948	2.2039792821333536e-12
7.426415279210046	2.2665413736091598e-12
7.618833359972061	2.343994411452223e-12
7.816236984419976	2.4137846938076905e-12
8.018755327763033	2.417016274622952e-12
8.22652091213424	2.474479962293254e-12
8.439669693309032	2.532097617637981e-12
8.658341149670763	2.591173851260964e-12
8.882678373481333	2.6212611892123014e-12
9.112828164516639	2.6224803066689225e-12
9.348941126128025	2.711159434234556e-12
9.591171763792818	2.8694619743946194e-12
9.839678586218207	2.919311874179212e-12
10.094624209064738	3.0015045224374105e-12
10.356175461357306	3.0590404681265303e-12
10.624503494653204	3.103011850558041e-12
10.899783895038778	3.1823250005145025e-12
11.182196798027848	3.309793928165574e-12
11.471927006437173	3.4232158185951333e-12
11.76916411131603	3.5808262267865765e-12
12.074102616009174	3.6906918469671214e-12
12.386942063434109	3.785353527694476e-12
12.707887166656205	3.808452692087003e-12
13.037147942847058	3.845024430541169e-12
13.374939850713526	3.952150347416324e-12
13.721483931487782	4.10505362797719e-12
14.077006953570187	4.172909186783372e-12
14.441741560920018	4.227262748499341e-12
14.815926425290936	4.332012942673424e-12
15.199806402410788	4.432192126897331e-12
15.593632692208201	4.5018793680072734e-12
15.997663003190443	4.494454528733678e-12
16.41216172108047	4.562685476451596e-12
16.837400081823205	4.669338127742561e-12
17.273656349074553	4.778133002316036e-12
17.721215996289043	4.996453857571459e-12
18.180371893525344	5.218730068035092e-12
18.651424499091995	5.2816376397891795e-12
19.13468205615857	5.388517820293327e-12
19.630460794461094	5.528057715254926e-12
20.139085137233646	5.616620673188848e-12
20.66088791350143	5.707112225410768e-12
21.19621057587455	5.890107169871268e-12
21.74540342398459	6.074665856333132e-12
22.308825833710646	6.396862082990948e-12
22.88684649234438	6.5894787482401656e-12
23.479843639848387	6.686076703522659e-12
24.088205316365418	6.640871915827148e-12
24.712329616140554	6.7968447866320725e-12
25.352624948022665	6.954427808332614e-12
26.009510302715157	7.150218977141209e-12
26.683415526951517	7.391600363920281e-12
27.374781604774398	7.625167348074646e-12
28.084060946102912	7.814545150952864e-12
28.811717682776433	8.07727446051512e-12
29.558227972269254	8.22575837534801e-12
30.324080309273924	8.532136134465718e-12
31.109775845358254	8.73580643373588e-12
31.915828716904233	9.168374509351658e-12
32.74276638154412	9.488571233696004e-12
33.591129963313286	1.0006143316005634e-11
34.46147460674609	1.0356708013033085e-11
35.35436984014657	1.0656706324174884e-11
36.27039994827098	1.0561294631484673e-11
37.21016435466695	1.0816130375058047e-11
38.174278013918965	1.1080384835967488e-11
39.16337181405659	1.1501763782316838e-11
40.178092989389455	1.1785820224125042e-11
41.219105544038605	1.2055066311781026e-11
42.2870906864416	1.2413188376067537e-11
43.382747275115435	1.2763053224253787e-11
44.50679227596933	1.2895007289516934e-11
45.65996123146663	1.3101529631994716e-11
46.84300874194217	1.3370838264976088e-11
48.056708959391045	1.3567044159386732e-11
49.30185609405117	1.3821476199440498e-11
50.57926493411157	1.4872405065048826e-11
51.88977137888592	1.533699355863405e-11
53.23423298580087	1.5634058495124328e-11
54.613529531557134	1.5993200919542353e-11
56.02856358782929	1.644478701979777e-11
57.48026111188285	1.68407868312839e-11
58.96957205249379	1.7504699621570217e-11
60.497470971567616	1.791312288582022e-11
62.06495768186414	1.867835191632059e-11
63.67305790124617	1.9176592333262292e-11
65.32282392387961	1.983993699387616e-11
67.01533530882404	2.0056755441475645e-11
68.75169958646495	2.1088261075629847e-11
70.53305298324955	2.146612025873287e-11
72.36056116520058	2.195786795633853e-11
74.23542000069405	2.2810804593183633e-11
76.15885634300086	2.367608014376928e-11
78.13212883310449	2.424500973178603e-11
80.15652872331853	2.5033676782418948e-11
82.23338072224513	2.5420293298393085e-11
84.36404386162579	2.589738992700603e-11
86.54991238565258	2.6390512740877402e-11
88.79241666332062	2.67352565374804e-11
91.09302412442052	2.7003005568667714e-11
93.45324021978189	2.8500894409922385e-11
95.87460940639639	2.8636072324514433e-11
98.35871615806583	2.9458083222071104e-11
100.90718600223587	3.017691781943522e-11
103.52168658369429	3.1092369490113783e-11
106.20392875582883	3.141652839083303e-11
108.95566770016045	3.190420362803801e-11
111.77870407488352	3.286066271419896e-11
114.67488519316359	3.4081108771126195e-11
117.64610623196594	3.5239565468717565e-11
120.69431147220499	3.586258380591025e-11
123.82149557102436	3.696255327649731e-11
127.02970486704336	3.7800005523214e-11
130.32103871942135	3.922408113430546e-11
133.69765088161796	4.041190112668235e-11
137.16175091074643	4.1023762244792823e-11
140.71560561344356	4.195577165819327e-11
144.36154052920332	4.258196715163299e-11
148.10194145214126	4.364876160137088e-11
151.9392559921896	4.5557180852075967e-11
155.87599517674195	4.659568211707092e-11
159.91473509379773	4.738276272706342e-11
164.058118577678	4.8310859348387475e-11
168.30885693842066	4.947265061479012e-11
172.66973173598305	5.061203200350374e-11
177.14359660041393	5.2529550607471894e-11
181.7333790991861	5.223728701540318e-11
186.44208265291195	5.291409968490847e-11
191.2727885006952	5.4951147052907646e-11
196.22865771640355	5.727667107205057e-11
201.31293327718421	5.768874916284055e-11
206.5289421855749	5.943981759245326e-11
211.88009764659634	6.049433665666919e-11
217.3699013012559	6.111901118382751e-11
223.00194551791927	6.291097666984996e-11
228.77991574305292	6.320701649826838e-11
234.7075929128728	6.46414358580518e-11
240.78885592747898	6.664770498009399e-11
247.02768418909696	6.692667913520864e-11
253.42816020608154	6.887977705420816e-11
259.9944722643928	7.059371117264301e-11
266.7309171682882	7.379098724927831e-11
273.6419030520287	7.396742017988566e-11
280.73195226443124	7.639881678362842e-11
288.0057043281644	7.875021269399828e-11
295.46791897571825	7.968135876180664e-11
303.1234792640331	8.262937679966043e-11
310.97739476983213	8.421860192237218e-11
319.03480486774225	8.783555729442488e-11
327.3009820933533	8.877436312888495e-11
335.78133559341035	9.089228028477921e-11
344.48141466540386	9.630112689941908e-11
353.40691238886996	9.933810167907131e-11
362.5636693507739	1.0106605187096527e-10
371.9576774674232	1.0303397342335175e-10
381.5950839054042	1.0726265208688857e-10
391.4821951041076	1.1130185342570683e-10
401.6254809024809	1.1487280615246341e-10
412.03157877270326	1.1688963537862714e-10
422.70729816355595	1.208676264904831e-10
433.659624956326	1.2487370614260254e-10
444.8957260361657	1.2813784451962404e-10
456.42295398189526	1.3228194900482772e-10
468.24885187731553	1.375268387127603e-10
480.3811582471844	1.396034952782738e-10
492.82781212108245	1.413762567645531e-10
505.59695822848533	1.4407742497451582e-10
518.6969523284365	1.464148991951755e-10
532.1363666773144	1.4633468665554674e-10
545.9239956382704	1.5178117001885182e-10
560.068861436002	1.5517821087846376e-10
574.5802200606366	1.6203012409728562e-10
589.4675673245835	1.647409279737222e-10
604.740645076319	1.6925424527008085e-10
620.4094475751672	1.7244163912179624e-10
636.4842280312542	1.741134105235414e-10
652.9755053149152	1.7776569022207106e-10
669.8940708399324	1.8408456435824277e-10
687.2509956251278	1.8917280052296027e-10
705.0576375389145	1.9731985663411665e-10
723.3256487315597	2.0025562538531039e-10
742.0669832600096	2.0880827841105229e-10
761.2939049102805	2.1535032246311046e-10
781.018995222526	2.1880519879755279e-10
801.2551617240287	2.2701576087685882e-10
822.0156463755143	2.3205353520826197e-10
843.3140342363054	2.3986787425290274e-10
865.1642623539934	2.457299726565246e-10
887.5806288844346	2.5949962586230494e-10
910.5778024480503	2.65766724878043e-10
934.1708317285495	2.7182055999255477e-10
958.3751553203467	2.793658208976564e-10
983.2066118311328	2.8718424858706787e-10
1008.6814502462005	3.001908968110463e-10
1034.8163405613118	3.0681505847403923e-10
1061.6283846910553	3.062877272008043e-10
1089.1351276598455	3.1762532980617726e-10
1117.3545690828807	3.180913444706128e-10
1146.3051749445651	3.249869780740319e-10
1176.0058896821142	3.2942070747800354e-10
1206.476148582251	3.3143385058340645e-10
1237.735890499086	3.3663475645094344e-10
1269.8055709015312	3.450557271902958e-10
1302.7061752587617	3.504667562725869e-10
1336.459232772505	3.6493851216309065e-10
1371.0868304651183	3.7049916845049083e-10
1406.6116276327002	3.7803273353347626e-10
1443.0568706726792	3.871144679879395e-10
1480.4464082955762	4.0435662864714747e-10
1518.8047071309138	4.1448338691655627e-10
1558.156867737467	4.3393569562978167e-10
1598.528641028348	4.435995040268193e-10
1639.9464451216454	4.5691234999792714e-10
1682.4373826276817	4.90526608648475e-10
1726.0292583841808	5.01288256933557e-10
1770.7505976509367	5.204287815168255e-10
1816.6306647759245	5.414152158894981e-10
1863.6994823450354	5.490383930275576e-10
1911.9878508279983	5.591218794993196e-10
1961.5273687332976	5.729291513106729e-10
2012.3504532853328	5.888017433475614e-10
2064.4903616373103	6.021118112037559e-10
2117.9812126337542	6.226866680965602e-10
2172.8580091368917	6.471019903614459e-10
2229.15666093151	6.704694686475188e-10
2286.914008223289	6.732142460234617e-10
2346.167845745947	6.830931703817672e-10
2406.9569474930286	6.922886869956737e-10
2469.3210920904844	7.086163564612042e-10
2533.3010888266435	7.324538479884435e-10
2598.9388043566323	7.454477413710825e-10
2666.277190098698	7.836200390607528e-10
2735.3603103403807	7.968575562834091e-10
2806.233371072891	8.280542154165571e-10
2878.9427495726086	8.429412212473934e-10
2953.536024749029	8.550039271590962e-10
3030.062008279012	8.497287056813501e-10
3108.570776547755	8.73608089871909e-10
3189.11370341729	9.079125259142212e-10
3271.743493844076	9.169586571059067e-10
3356.5142183675853	9.311898828750845e-10
3443.4813484925007	9.51178476422892e-10
3532.701792987655	9.561965517158063e-10
3624.23393512548	9.886271796100178e-10
3718.13767088635	1.0158517086687586e-09
3814.474448152731	1.0535564164408784e-09
3913.3073069189295	1.0715709069275244e-09
4014.7009205426234	1.1090592159192804e-09
4118.721638065235	1.1611858566079277e-09
4225.437527628821	1.203533212874947e-09
4334.918421017881	1.2284045762469866e-09
4447.2359593552865	1.2481821622414395e-09
4562.463639982112	1.3002169813002068e-09
4680.67686455218	1.3464980610223567e-09
4801.952988372731	1.4087090815244267e-09
4926.371371023479	1.4564367016620161e-09
5054.013428287214	1.4980684318363633e-09
5184.962685425975	1.5131888025505583e-09
5319.3048318374895	1.5727663482748507e-09
5457.12777712788	1.6060869432596022e-09
5598.521708637153	1.6308872511568796e-09
5743.579150455171	1.6685650699955129e-09
5892.395023966743	1.7102436261187614e-09
6045.066709965408	1.7479643278875512e-09
6201.694112376661	1.7803900903980532e-09
6362.379723632105	1.8077281801532678e-09
6527.228691737575	1.8637563060660726e-09
6696.348889078939	1.8800328202882037e-09
6869.850983010651	1.9245822455279745e-09
7047.848508273282	1.987044469102629e-09
7230.457941287315	2.0112237416559545e-09
7417.7987763720175	2.0481244898945036e-09
