   3.5999999381601797E-003  0.27090777254703996     
   3.9969762437534776E-003  0.16529315442729825     
   4.4377276020994231E-003  0.57615241222170366     
   4.9270811407028589E-003  0.28422738451780549     
   5.4703962802009542E-003  0.34397918634387881     
   6.0736234309645533E-003  0.27887137196977108     
   6.7433691622440341E-003  0.34229278877952524     
   7.4869685575949954E-003  0.32480422974083228     
   8.3125655490233329E-003  0.24078467585919022     
   9.2292021096727905E-003  0.41825981017251690     
   1.0246917281896976E-002  0.51380990403676252     
   1.1376857125275548E-002  0.28458401482204132     
   1.2631396788729758E-002  0.35682217823473067     
   1.4024276043676526E-002  0.39385173601651241     
   1.5570749762585682E-002  0.32708469021341097     
   1.7287754990987982E-002  0.39529333510202064     
   1.9194096442713617E-002  0.27450501113422404     
   2.1310652449912874E-002  0.32832544838577638     
   2.3660603623432246E-002  0.31011103174628635     
   2.6269686727844126E-002  0.23394546778593026     
   2.9166476551580171E-002  0.35756334550679703     
   3.2382698859221945E-002  0.27535487420764670     
   3.5953577853415492E-002  0.26122402084766494     
   3.9918221951827357E-002  0.41395117602215931     
   4.4320052104187914E-002  0.32244177115490874     
   4.9207277340367950E-002  0.30039740153381123     
   5.4633422757711235E-002  0.38603202896815830     
   6.0657915730163069E-002  0.27024401342022830     
   6.7346736759381146E-002  0.37086245654536198     
   7.4773142095978670E-002  0.31345537171415838     
   8.3018466045076872E-002  0.26804625961139794     
   9.2173011743052632E-002  0.31686169794536917     
  0.10233704016130436       0.26266852955220688     
  0.11362186816864855       0.46235094189879422     
  0.12615108767837177       0.22881456422082247     
  0.14006191923208824       0.11882416503657425     
  0.15550671484491177       0.31407133504216311     
  0.17265462657116371       0.45265402163152879     
  0.19169345906482177       0.28580895023616043     
  0.21283172642402715       0.31419181555049713     
  0.23630093584630091       0.27812249394976646     
  0.26235812310515499       0.32839132171190338     
  0.29128866761674815       0.38789898860866867     
  0.32340941792731265       0.36895054937309241     
  0.35907216185182389      
  0.39866747926901902       0.31216025795348962     
  0.44262901976873614       0.24708054556653833     
  0.49143825200055002       0.29772471182036137     
  0.54562973673877124       0.14432543092811315     
  0.60579698141464144       0.29688741111320777     
  0.67259894023480182       0.18359916921156910     
  0.74676723107561649       0.26403881598157347     
  0.82911414819307494       0.24269303020981675     
  0.92054155850381825       0.15677829487383577     
   1.0220507788697224       0.32625057113518752     
   1.1347535425624928       0.33992579358087643     
   1.2598841750134420       0.22075505140299417     
   1.3988131121977856       0.27003680521966011     
   1.5530619097073575       0.30719079649448350     
   1.7243199068917618       0.25043942738669189     
   1.9144627285743367       0.17891655434917778     
   2.1255728269744800        8.2771963971193005E-002
   2.3599622888123784       0.28304410659250179     
   2.6201981573804813       0.27016569825750270     
   2.9091305469101476       0.29634712997800305     
   3.2299238571431479       0.36207342293909239     
   3.5860914299713893       0.31819733120227151     
   3.9815340277058135       0.41429828877041913     
   4.4205825543900747       0.44252640735110882     
   4.9080454880446798       0.37371596102989385     
   5.4492615433214899       0.44687370034023977     
   6.0501581413322496       0.34309663008354702     
   6.7173163270150926       0.32889799740607484     
   7.4580428450168599       0.20551028782420150     
   8.2804501634693164       0.24786260530697377     
   9.1935453220829579       0.33854176629705368     
   10.207328577626630       0.16851359260338172     
   11.332902927162293       0.16275384571160434     
   12.582595708538163       0.30700698250095032     
   13.970093609913771       0.42641295388518752     
   15.510592566947185       0.30395330601735893     
   17.220964189324565       0.34532934433777357     
   19.119940539342597       0.26756097552928226     
   21.228319286246350       0.32150904130767022     
   23.569191483181925       0.30908389090825839     
   26.168194461386499       0.28780121973770034     
   29.053792611323466       0.32074118583868927     
   32.257589125889929       0.23672306319099290     
   35.814672119920921       0.22796264255559545     
   39.763998916706242       0.41661308035083694     
   44.148822710241383       0.29773532649339612     
   49.017166276036598       0.33951473860790843     
   54.422347918583455       0.33491324157633684     
   60.423565415679668       0.37845723292006844     
   67.086544354993322       0.31529874143292858     
   74.484257963476423       0.24420046968370954     
   82.697726313231470       0.11627243391647508     
   91.816903656765064       0.31673495759931297     
   101.94166360976266       0.22936901927660225     
   113.18289297114998       0.24759831405371166     
   125.66370615999986       0.38274347234342654     
