   3.5999999381601797E-003  0.34542128763219027     
   3.9969762437534776E-003  0.20359557247410293     
   4.4377276020994231E-003  0.36728634805442723     
   4.9270811407028589E-003  0.29019698070316197     
   5.4703962802009542E-003  0.34332662816015769     
   6.0736234309645533E-003 
   6.7433691622440341E-003  0.27093433683930995     
   7.4869685575949954E-003  0.15588822097578367     
   8.3125655490233329E-003  0.35222727081354427     
   9.2292021096727905E-003  0.27920611337060081     
   1.0246917281896976E-002  0.29183677632743749     
   1.1376857125275548E-002  0.28349584965693236     
   1.2631396788729758E-002 
   1.4024276043676526E-002  0.24419455033869872     
   1.5570749762585682E-002  0.21718414848133458     
   1.7287754990987982E-002  0.16365489564123042     
   1.9194096442713617E-002  0.43000828775822175     
   2.1310652449912874E-002  0.25228249443247003     
   2.3660603623432246E-002  0.30594222335616167     
   2.6269686727844126E-002  0.18356118928400944     
   2.9166476551580171E-002  0.30765458949810337     
   3.2382698859221945E-002  0.14994448486818879     
   3.5953577853415492E-002  0.28654209583040069     
   3.9918221951827357E-002  0.29312537555317525     
   4.4320052104187914E-002  0.37893289411491687     
   4.9207277340367950E-002  0.27745816333985579     
   5.4633422757711235E-002  0.18799833274584021     
   6.0657915730163069E-002  0.25915029345832652     
   6.7346736759381146E-002 
   7.4773142095978670E-002  0.33219484431496404     
   8.3018466045076872E-002  0.29344919743958731     
   9.2173011743052632E-002  0.11344442221499490     
  0.10233704016130436       0.23082136449400545     
  0.11362186816864855       0.13194792723675919     
  0.12615108767837177        6.9526877266335827E-310
  0.14006191923208824       0.36578862628678255     
  0.15550671484491177       0.22848795031811583     
  0.17265462657116371       0.32410300454185126     
  0.19169345906482177       0.25887880829249010     
  0.21283172642402715        4.1088112159245599E-002
  0.23630093584630091       0.25374214512244131     
  0.26235812310515499       0.21745052845257418     
  0.29128866761674815       0.25837422402696131     
  0.32340941792731265       0.15811251547828090     
  0.35907216185182389       0.20219426870311694     
  0.39866747926901902      
  0.44262901976873614       0.27503940009900829     
  0.49143825200055002      
  0.54562973673877124       0.32007099835610681     
  0.60579698141464144       0.19986355468953684     
  0.67259894023480182       0.24921804354700511     
  0.74676723107561649       0.35617222194931197     
  0.82911414819307494       0.24716910473919673     
  0.92054155850381825       0.32368005985635562     
   1.0220507788697224       0.22691231505159123     
   1.1347535425624928       0.15860067687360596     
   1.2598841750134420      
   1.3988131121977856       0.21709330669474397     
   1.5530619097073575       0.22009626400579457     
   1.7243199068917618       0.21864238302588204     
   1.9144627285743367       0.16457333116856732     
   2.1255728269744800       0.17053086646067944     
   2.3599622888123784       0.26895174100825636     
   2.6201981573804813       0.28514797292565641     
   2.9091305469101476       0.28171574703868557     
   3.2299238571431479       0.17649908417027549     
   3.5860914299713893       0.25217514667607904     
   3.9815340277058135       0.36919609051352154     
   4.4205825543900747       0.32009099112808820     
   4.9080454880446798       0.47501780872328009     
   5.4492615433214899       0.31722450190793428     
   6.0501581413322496       0.31215150239806361     
   6.7173163270150926       0.26932922734306963     
   7.4580428450168599       0.42151745212922564     
   8.2804501634693164       0.19285490063899274     
   9.1935453220829579       0.16595950644690144     
   10.207328577626630       0.21698679034834692     
   11.332902927162293       0.36997033141384233     
   12.582595708538163       0.12020921033339672     
   13.970093609913771       0.30345260113625011     
   15.510592566947185        6.9526877266335827E-310
   17.220964189324565       0.20906028261627621     
   19.119940539342597       0.12621533987143232     
   21.228319286246350       0.16542243738282358     
   23.569191483181925       0.19337384724083009     
   26.168194461386499      
   29.053792611323466       0.29688114395220194     
   32.257589125889929       0.16409968406278364     
   35.814672119920921       0.17438532028352297     
   39.763998916706242       0.40966062731921371     
   44.148822710241383       0.24527767570693171     
   49.017166276036598       0.25017942210163374     
   54.422347918583455       0.17933423056995706     
   60.423565415679668       0.35445834066780174     
   67.086544354993322      
   74.484257963476423       0.17476083712974838     
   82.697726313231470       0.20637197275404112     
   91.816903656765064       0.18243070777202949     
   101.94166360976266       0.15801727740002444     
   113.18289297114998       0.37965900031872379     
   125.66370615999986       0.23622148547550087     
